,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
19,1.0,0.95,1.0,0.95,1.0,0.75,0.9,0.0,0.17741592911925255,0.0,0.17741592911925255,0.0,0.8141337657420831,0.31081926695287526,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,1,20
20,1.0,0.9047619047619048,1.0,0.9523809523809523,1.0,0.7619047619047619,0.8571428571428571,0.0,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,21
21,1.0,0.9090909090909091,1.0,0.9545454545454546,1.0,0.7727272727272727,0.8636363636363636,0.0,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,22
22,1.0,0.9130434782608695,1.0,0.9565217391304348,1.0,0.782608695652174,0.8695652173913043,0.0,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,23
23,0.9583333333333334,0.9166666666666666,1.0,0.9583333333333334,1.0,0.7916666666666666,0.875,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,24
24,0.96,0.92,1.0,0.96,1.0,0.8,0.88,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,25
25,0.9615384615384616,0.9230769230769231,1.0,0.9615384615384616,1.0,0.8076923076923077,0.8846153846153846,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,26
26,0.9629629629629629,0.9259259259259259,1.0,0.9629629629629629,1.0,0.8148148148148148,0.8888888888888888,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,27
27,0.9642857142857143,0.9285714285714286,1.0,0.9642857142857143,1.0,0.8214285714285714,0.8928571428571429,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.47998680867579574,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.5,1,28
28,0.9655172413793104,0.9310344827586207,1.0,0.9655172413793104,1.0,0.8275862068965517,0.8620689655172413,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.6539258476140126,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,1,29
29,0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,1.0,0.8333333333333334,0.8666666666666667,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.6539258476140126,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,1,30
30,0.967741935483871,0.9354838709677419,1.0,0.967741935483871,1.0,0.8387096774193549,0.8387096774193549,0.17741592911925255,0.31081926695287526,0.0,0.17741592911925255,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,1,31
31,0.96875,0.9375,1.0,0.9375,1.0,0.84375,0.84375,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,32
32,0.9696969696969697,0.9393939393939394,1.0,0.9393939393939394,1.0,0.8484848484848485,0.8484848484848485,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,33
33,0.9705882352941176,0.9411764705882353,1.0,0.9411764705882353,1.0,0.8529411764705882,0.8529411764705882,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,34
34,0.9714285714285714,0.9428571428571428,1.0,0.9428571428571428,1.0,0.8571428571428571,0.8571428571428571,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,35
35,0.9722222222222222,0.9444444444444444,1.0,0.9444444444444444,1.0,0.8611111111111112,0.8611111111111112,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,36
36,0.972972972972973,0.9459459459459459,1.0,0.9459459459459459,1.0,0.8648648648648649,0.8648648648648649,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,37
37,0.9736842105263158,0.9473684210526315,1.0,0.9473684210526315,1.0,0.868421052631579,0.868421052631579,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,38
38,0.9743589743589743,0.9487179487179487,1.0,0.9487179487179487,1.0,0.8717948717948718,0.8717948717948718,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,39
39,0.975,0.95,1.0,0.95,1.0,0.875,0.875,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,40
40,0.975609756097561,0.9512195121951219,1.0,0.9512195121951219,1.0,0.8780487804878049,0.8780487804878049,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,41
41,0.9761904761904762,0.9523809523809523,1.0,0.9523809523809523,1.0,0.8809523809523809,0.8809523809523809,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,42
42,0.9767441860465116,0.9534883720930233,1.0,0.9534883720930233,1.0,0.8837209302325582,0.8837209302325582,0.17741592911925255,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,43
43,0.9545454545454546,0.9545454545454546,1.0,0.9545454545454546,1.0,0.8863636363636364,0.8863636363636364,0.3513549680574695,0.31081926695287526,0.0,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,44
