,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
20,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.7004294511235439,0.40123360221640236,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.11460130473705983,0.375,0.25,0.375,0.25,0.125,0.375,0.125,1,21
21,0.8636363636363636,0.9090909090909091,0.8636363636363636,0.9090909090909091,0.9545454545454546,0.8636363636363636,0.9545454545454546,0.7004294511235439,0.40123360221640236,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.11460130473705983,0.375,0.25,0.375,0.25,0.125,0.375,0.125,1,22
22,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.8695652173913043,0.9130434782608695,0.7004294511235439,0.40123360221640236,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.25,0.375,0.25,0.125,0.375,0.25,1,23
23,0.875,0.9166666666666666,0.875,0.9166666666666666,0.9583333333333334,0.875,0.9166666666666666,0.7004294511235439,0.40123360221640236,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.25,0.375,0.25,0.125,0.375,0.25,1,24
24,0.88,0.88,0.88,0.92,0.96,0.88,0.92,0.7004294511235439,0.5158349069534622,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.375,0.375,0.25,0.125,0.375,0.25,1,25
25,0.8846153846153846,0.8461538461538461,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.8846153846153846,0.9230769230769231,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.25,0.125,0.375,0.25,1,26
26,0.8888888888888888,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.8888888888888888,0.9259259259259259,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.48420379254325163,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.25,0.125,0.375,0.25,1,27
27,0.8928571428571429,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.8928571428571429,0.9285714285714286,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.5988050972803115,0.29919584890714157,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.375,0.125,0.375,0.25,1,28
28,0.896551724137931,0.8620689655172413,0.896551724137931,0.896551724137931,0.9310344827586207,0.896551724137931,0.9310344827586207,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.5988050972803115,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.375,0.25,0.375,0.25,1,29
29,0.9,0.8666666666666667,0.9,0.8666666666666667,0.9333333333333333,0.9,0.9333333333333333,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.5,0.25,0.375,0.25,1,30
30,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9354838709677419,0.9032258064516129,0.9354838709677419,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.5,0.25,0.375,0.25,1,31
31,0.90625,0.875,0.90625,0.875,0.9375,0.90625,0.9375,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.5,0.25,0.375,0.25,1,32
32,0.9090909090909091,0.8787878787878788,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.9090909090909091,0.9393939393939394,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.5,0.25,0.375,0.25,1,33
33,0.9117647058823529,0.8823529411764706,0.9117647058823529,0.8823529411764706,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.29960924837316993,0.375,0.5,0.375,0.5,0.25,0.375,0.25,1,34
34,0.9142857142857143,0.8857142857142857,0.9142857142857143,0.8857142857142857,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.25,0.375,0.375,1,35
35,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.9166666666666666,0.9166666666666666,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.25,0.375,0.375,1,36
