,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
295,0.9347826086956522,0.9130434782608695,0.9130434782608695,0.8913043478260869,0.9130434782608695,0.9347826086956522,0.9347826086956522,0.4385958659529298,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.6,0.8,0.8,1.0,0.8,0.6,0.6,6,46
296,0.9361702127659575,0.9148936170212766,0.9148936170212766,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9361702127659575,0.4385958659529298,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.6,0.8,0.8,1.0,0.8,0.6,0.6,6,47
297,0.9375,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.9375,0.9375,0.4385958659529298,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.6,0.8,0.8,1.0,0.8,0.6,0.6,6,48
298,0.9387755102040817,0.9183673469387755,0.9183673469387755,0.8979591836734694,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.4385958659529298,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.6,0.8,0.8,1.0,0.8,0.6,0.6,6,49
299,0.94,0.92,0.92,0.9,0.92,0.94,0.94,0.4385958659529298,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.6,0.8,0.8,1.0,0.8,0.6,0.6,6,50
300,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6924235799610078,0.0,0.6924235799610078,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,7,1
301,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.6924235799610078,0.0,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,2
302,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.749263350561071,0.0,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,3
303,1.0,0.5,1.0,0.75,1.0,0.75,0.75,0.0,0.749263350561071,0.0,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,4
304,1.0,0.6,0.8,0.8,1.0,0.8,0.8,0.0,0.749263350561071,0.6924235799610078,0.6924235799610078,0.0,0.6924235799610078,0.6924235799610078,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,7,5
